cruise_id,ID,lat (deg N),long (deg W),day_of_month,day_of_year,depth,allox,but19,chlb,chlc12,chlc3,diadinox,fucox,hex19,hplchla,pctDVa,pctDVb,perid,POC,PON,turnchl,year,zea
labsea2002,253477,53.8,55.43,2,183,2,0,0.094,0.138,0.259,0.046,0.182,0.868,0.075,1.563,M,M,0,M,M,1.694,2002,0
labsea2002,253619,55.13,54.09,3,184,40,0,0,0,1.238,0.229,0.481,6.556,0,6.739,M,M,0,M,M,7.516,2002,0
labsea2002,253628,55.13,54.09,3,184,2,0,0,0,1.151,0.19,0.626,5.768,0,6.277,M,M,0,M,M,7.115,2002,0
labsea2002,253690,56.21,53,4,185,40,0,0,0,0.565,0,0.221,2.75,0,2.412,M,M,0,M,M,5.164,2002,0
labsea2002,253699,56.21,53,4,185,2,0,0,0,0.714,0.121,0.362,3.727,0,3.401,M,M,0,M,M,5.106,2002,0
labsea2002,253731,56.96,52.21,5,186,40,0,0,0,0.691,0.137,0.292,3.854,0,3.609,M,M,0,M,M,4.934,2002,0
labsea2002,253740,56.96,52.21,5,186,2,0,0,0,0.41,0.077,0.38,1.997,0,2.041,M,M,0,M,M,3.098,2002,0
labsea2002,253835,58.22,50.87,6,187,40,0,0,0,0.688,0.133,0.27,3.855,0,3.97,M,M,0,M,M,3.902,2002,0
labsea2002,253844,58.22,50.87,6,187,2,0,0,0,0.416,0.078,0.282,2.132,0.094,2.095,M,M,0,M,M,3.385,2002,0
labsea2002,253926,59.48,49.47,7,188,20,0,0,0,0.371,0.099,0.164,1.393,0.288,1.93,M,M,0,M,M,3.615,2002,0
labsea2002,253933,59.48,49.47,7,188,2,0,0,0,0.313,0.088,0.209,0.97,0.411,1.78,M,M,0,M,M,2.547,2002,0
labsea2002,254057,60.57,48.22,8,189,40,0.015,0,0,0.053,0,0.023,0.231,0,0.427,M,M,0,M,M,0.909,2002,0
labsea2002,254067,60.57,48.22,8,189,2,0.019,0,0,0.06,0,0.056,0.127,0,0.331,M,M,0,M,M,0.686,2002,0
labsea2002,254130,58.67,47,9,190,20,0.032,0.094,0.065,0.121,0,0.083,0.161,0.223,0.737,M,M,0,M,M,1.072,2002,0
labsea2002,254138,58.67,47,9,190,2,0.035,0.112,0.074,0.134,0,0.091,0.189,0.243,0.832,M,M,0,M,M,1.028,2002,0
labsea2002,254247,59.5,44.06,10,191,30,0,0,0,0.043,0,0.013,0.216,0,0.283,M,M,0,M,M,0.615,2002,0
labsea2002,254256,59.5,44.06,10,191,2,0,0,0,0,0,0.021,0.073,0,0.139,M,M,0,M,M,0.23,2002,0.01
labsea2002,254322,58,44.01,11,192,20,0.018,0.036,0.038,0.052,0,0.034,0.074,0.11,0.346,M,M,0,M,M,0.445,2002,0
labsea2002,254329,58,44.01,11,192,2,0.015,0.036,0.038,0.048,0,0.024,0.062,0.095,0.343,M,M,0,M,M,0.456,2002,0
labsea2002,254436,56,44.02,12,193,10,0,0.04,0.037,0.073,0.024,0.065,0.065,0.246,0.461,M,M,0.041,M,M,0.697,2002,0
labsea2002,254442,56,44.02,12,193,2,0,0.057,0.044,0.09,0.029,0.098,0.086,0.303,0.612,M,M,0,M,M,0.675,2002,0
labsea2002,255549,53.6,44,13,194,20,0,0.085,0.054,0.107,0.043,0.047,0.145,0.375,0.61,M,M,0,M,M,0.894,2002,0
labsea2002,255556,53.6,44,13,194,2,0,0.064,0.037,0.089,0.032,0.089,0.091,0.309,0.531,M,M,0,M,M,1.117,2002,0
labsea2002,255662,52.09,45.9,14,195,20,0,0.065,0.076,0.125,0.039,0.116,0.172,0.329,0.789,M,M,0.145,M,M,1.162,2002,0
labsea2002,255669,52.09,45.9,14,195,2,0,0.062,0.076,0.119,0.036,0.136,0.157,0.31,0.806,M,M,0.115,M,M,1.087,2002,0
labsea2002,255774,50.86,48.49,15,196,30,0,0,0,0.35,0.077,0.084,1.988,0,1.511,M,M,0.195,M,M,0.136,2002,0
labsea2002,255782,50.86,48.49,15,196,2,0.016,0.039,0,0.072,0,0.118,0.155,0.144,0.508,M,M,0,M,M,0.285,2002,0
labsea2002,255895,49.41,51.54,16,197,20,0,0,0,0,0,0.022,0.016,0.074,0.144,M,M,0,M,M,0.295,2002,0.008
labsea2002,255899,49.41,51.54,16,197,2,0,0,0,0,0,0.02,0.011,0.033,0.128,M,M,0,M,M,0.127,2002,0.009
hudoct02,64002,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M
hudoct02,259007,44.27,63.32,18,291,20,0.022,0,0.119,0.038,0,0.016,0.068,0.044,0.494,M,M,0,M,M,0.527,2002,0.015
hudoct02,259011,44.27,63.32,18,291,1,0.033,0,0.146,0.052,0,0.029,0.062,0.053,0.59,M,M,0,M,M,0.653,2002,0
hudoct02,259022,42.85,61.69,19,292,40,0,0.039,0.089,0.046,0.019,0.021,0.091,0.14,0.461,M,M,0,M,M,0.527,2002,0.05
hudoct02,259026,42.85,61.69,19,292,1,0,0.051,0.04,0.04,0.01,0.03,0.042,0.116,0.384,M,M,0,M,M,0,2002,0.031
hudoct02,259032,42.97,61.76,19,292,50,0,0.034,0.071,0.044,0.016,0.021,0.076,0.125,0.438,M,M,0.031,M,M,0.483,2002,0.018
hudoct02,259038,42.97,61.76,19,292,1,0,0.057,0.044,0.04,0.01,0.048,0.043,0.123,0.446,M,M,0,M,M,0.5,2002,0.043
hudoct02,259048,42.53,61.4,19,292,54,0,0.071,0.087,0.043,0.018,0.016,0.056,0.125,0.41,M,M,0,M,M,0.472,2002,0.017
hudoct02,259055,42.53,61.4,19,292,1,0,0.031,0.032,0.017,0,0.014,0.023,0.051,0.246,M,M,0,M,M,0.258,2002,0.048
hudoct02,259064,42.7,61.54,20,293,50,0,0.057,0.068,0.028,0.015,0.01,0.054,0.075,0.287,M,M,0,M,M,0.296,2002,0.009
hudoct02,259070,42.7,61.54,20,293,1,0,0.024,0.023,0.014,0,0.013,0.019,0.052,0.216,M,M,0,M,M,0.214,2002,0.049
hudoct02,259078,42.76,61.41,20,293,60,0,0.055,0.093,0.046,0.02,0.018,0.071,0.137,0.453,M,M,0.031,M,M,0.505,2002,0.013
hudoct02,259084,42.76,61.41,20,293,1,0,0.039,0.041,0.036,0.01,0.035,0.041,0.101,0.367,M,M,0,M,M,0.439,2002,0.032
hudoct02,259102,41.95,60.92,21,294,40,0,0.049,0.051,0.03,0.01,0.011,0.029,0.092,0.324,M,M,0,M,M,0.373,2002,0.025
hudoct02,259106,41.95,60.92,21,294,1,0,0.026,0.028,0.019,0,0.012,0.022,0.048,0.226,M,M,0,M,M,0.285,2002,0.033
hudoct02,259112,43.18,62.1,21,294,30,0,0.036,0.068,0.034,0,0.018,0.045,0.078,0.37,M,M,0,M,M,0.34,2002,0.039
hudoct02,259116,43.18,62.1,21,294,1,0,0.035,0.082,0.036,0,0.031,0.049,0.089,0.43,M,M,0,M,M,0.489,2002,0.053
hudoct02,259121,43.5,62.44,21,294,40,0,0.037,0.075,0.044,0.016,0.021,0.073,0.13,0.437,M,M,0,M,M,0.461,2002,0.016
hudoct02,259125,43.5,62.44,21,294,1,0,0.056,0.067,0.054,0.016,0.031,0.058,0.166,0.488,M,M,0,M,M,0.538,2002,0.028
hudoct02,259132,43.87,62.88,22,295,40,0.009,0,0.057,0.031,0.015,0.015,0.09,0.083,0.341,M,M,0,M,M,0.395,2002,0.027
hudoct02,259136,43.87,62.88,21,294,1,0.009,0.027,0.067,0.031,0,0.023,0.046,0.084,0.358,M,M,0,M,M,0.478,2002,0.014
hudoct02,259143,44.27,63.31,22,295,30,0.046,0.03,0.09,0.085,0.02,0.041,0.147,0.182,0.747,M,M,0,M,M,0.923,2002,0.027
hudoct02,259146,44.27,63.31,22,295,1,0.037,0.043,0.153,0.079,0.017,0.039,0.127,0.139,0.844,M,M,0,M,M,0.775,2002,0.078
hudoct02,259152,44.41,63.45,22,295,20,0.011,0,0.027,0.015,0,0.008,0.055,0.028,0.177,M,M,0,M,M,0.231,2002,0.034
hudoct02,259155,44.41,63.45,22,295,1,0.038,0.014,0.035,0.043,0,0.024,0.077,0.088,0.359,M,M,0.023,M,M,0.659,2002,0
hudoct02,259163,43.25,65.05,22,295,30,0.028,0,0.101,0.048,0.012,0.021,0.071,0.126,0.512,M,M,0,M,M,0.604,2002,0
hudoct02,259166,43.25,65.05,22,295,1,0.02,0,0.092,0.034,0,0.023,0.045,0.068,0.458,M,M,0,M,M,0.56,2002,0
hudoct02,259170,43.25,65.47,23,296,30,0.013,0,0.055,0.026,0,0.014,0.072,0.069,0.296,M,M,0,M,M,0.395,2002,0.031
hudoct02,259173,43.25,65.47,23,296,1,0.024,0.03,0.083,0.047,0.011,0.03,0.065,0.122,0.514,M,M,0,M,M,0.681,2002,0
hudoct02,259181,43,65.47,23,296,10,0.068,0.047,0.137,0.12,0.026,0.062,0.168,0.251,1.125,M,M,0.07,M,M,1.192,2002,0
hudoct02,259182,43,65.47,23,296,1,0.063,0.048,0.126,0.119,0.026,0.06,0.18,0.241,1.054,M,M,0.06,M,M,1.162,2002,0
hudoct02,259188,42.75,65.48,23,296,30,0.043,0.03,0.105,0.078,0.017,0.035,0.135,0.162,0.73,M,M,0,M,M,0.856,2002,0
hudoct02,259192,42.75,65.48,23,296,1,0.044,0.039,0.1,0.083,0.017,0.042,0.125,0.175,0.75,M,M,0,M,M,0.889,2002,0
hudoct02,259199,42.45,65.48,23,296,30,0.046,0.06,0.093,0.109,0.028,0.047,0.179,0.254,0.821,M,M,0,M,M,1.311,2002,0
hudoct02,259202,42.45,65.48,23,296,1,0.033,0.052,0.087,0.101,0.029,0.048,0.141,0.264,0.774,M,M,0,M,M,1.058,2002,0
hudoct02,259211,42.13,65.5,23,296,20,0.062,0.103,0.151,0.154,0.043,0.08,0.213,0.377,1.204,M,M,0,M,M,1.43,2002,0
hudoct02,259214,42.13,65.5,23,296,1,0.06,0.089,0.138,0.137,0.039,0.093,0.174,0.344,1.159,M,M,0,M,M,1.4,2002,0
hudoct02,259228,42,65.51,23,296,1,0.019,0.073,0.081,0.078,0.021,0.066,0.091,0.228,0.693,M,M,0,M,M,0.655,2002,0.02
hudoct02,259235,41.87,65.35,23,296,60,0,0.049,0.077,0.043,0.017,0.019,0.08,0.131,0.435,M,M,0,M,M,0.461,2002,0.012
hudoct02,259241,41.87,65.35,23,296,1,0,0.052,0.044,0.042,0.012,0.037,0.049,0.147,0.408,M,M,0,M,M,0.483,2002,0
hudoct02,259248,42.62,64.08,24,297,60,0,0.019,0.044,0.021,0.01,0.008,0.057,0.066,0.228,M,M,0,M,M,0.285,2002,0.007
hudoct02,259254,42.62,64.08,24,297,1,0,0.047,0.051,0.037,0.01,0.024,0.041,0.129,0.366,M,M,0,M,M,0.483,2002,0
hudoct02,259265,42.32,63.87,24,297,30,0,0.035,0.041,0.029,0.007,0.016,0.035,0.09,0.283,M,M,0,M,M,0.417,2002,0.02
hudoct02,259269,42.32,63.87,24,297,1,0,0.041,0.053,0.038,0.01,0.03,0.043,0.119,0.4,M,M,0,M,M,0.373,2002,0
hudoct02,259280,41.81,63.51,24,297,50,0,0.049,0.064,0.042,0.02,0.014,0.104,0.103,0.423,M,M,0,M,M,0.428,2002,0.013
hudoct02,259285,41.81,63.51,24,297,1,0,0.05,0.057,0.044,0.013,0.028,0.053,0.129,0.443,M,M,0,M,M,0.434,2002,0.023
hudoct02,259298,43.12,60.14,25,298,20,0,0.058,0.053,0.041,0.011,0.028,0.049,0.129,0.405,M,M,0,M,M,0.467,2002,0
hudoct02,259301,43.12,60.14,25,298,1,0.011,0.066,0.056,0.042,0.013,0.039,0.056,0.136,0.443,M,M,0,M,M,0.472,2002,0
hudoct02,259313,43.32,60.34,25,298,30,0,0.053,0.04,0.038,0.01,0.029,0.046,0.111,0.383,M,M,0,M,M,0.456,2002,0
hudoct02,259316,43.32,60.34,25,298,1,0,0.036,0.032,0.031,0.008,0.033,0.037,0.097,0.314,M,M,0,M,M,0.379,2002,0
hudoct02,259325,44.02,59.04,25,298,20,0.025,0.03,0.064,0.06,0.018,0.036,0.062,0.202,0.587,M,M,0,M,M,0.615,2002,0.018
hudoct02,259327,44.02,59.04,25,298,1,0.027,0,0.064,0.057,0.016,0.044,0.057,0.189,0.539,M,M,0,M,M,0.615,2002,0
hudoct02,259338,44.13,58.18,26,299,20,0.062,0,0.14,0.141,0.045,0.077,0.186,0.368,1.321,M,M,0,M,M,1.192,2002,0.038
hudoct02,259341,44.13,58.18,26,299,1,0.071,0.039,0.146,0.135,0.035,0.08,0.157,0.359,1.261,M,M,0.094,M,M,1.072,2002,0
hudoct02,259357,43.77,57.83,26,299,1,0.035,0.037,0.11,0.083,0.024,0.066,0.084,0.254,0.806,M,M,0,M,M,0.807,2002,0.02
hudoct02,259375,43.47,57.53,26,299,50,0,0.017,0.026,0.015,0.007,0.006,0.069,0.039,0.168,M,M,0,M,M,0.168,2002,0.015
hudoct02,259380,43.47,57.53,26,299,1,0,0.035,0.038,0.03,0.007,0.028,0.044,0.09,0.323,M,M,0,M,M,0.401,2002,0
hudoct02,259399,43.73,55.83,27,300,1,0.01,0.06,0.087,0.032,0.009,0.012,0.028,0.107,0.41,M,M,0,M,M,0.434,2002,0
hudoct02,259424,45.82,59.86,29,302,10,0.028,0,0.066,0.061,0.015,0.029,0.131,0.147,0.59,M,M,0.044,M,M,0.604,2002,0
hudoct02,259436,45.65,59.69,29,302,1,0.063,0,0.175,0.118,0.032,0.066,0.21,0.29,1.162,M,M,0,M,M,1.072,2002,0.03
hudoct02,259446,45.49,59.51,29,302,1,0.057,0,0.158,0.115,0.031,0.059,0.204,0.26,1.111,M,M,0,M,M,1.043,2002,0
hudoct02,259461,44.86,61.9,30,303,30,0.047,0,0.079,0.069,0.009,0.026,0.226,0.088,0.682,M,M,0,M,M,0.998,2002,0.013
hudoct02,259464,44.86,61.9,30,303,1,0.069,0,0.126,0.11,0.015,0.04,0.359,0.138,1.097,M,M,0,M,M,1.177,2002,0
hudoct02,259470,44.51,61.54,30,303,40,0.029,0.056,0.141,0.087,0.025,0.044,0.126,0.216,0.859,M,M,0,M,M,0.745,2002,0
hudoct02,259474,44.51,61.54,30,303,1,0.025,0.048,0.114,0.075,0.022,0.036,0.111,0.199,0.687,M,M,0,M,M,0.849,2002,0
hudoct02,259483,44.25,65.26,30,303,1,0.051,0.124,0.127,0.163,0.043,0.078,0.218,0.355,1.225,M,M,0.117,M,M,1.653,2002,0.03
hudoct02,259491,44.05,61.06,30,303,1,0.08,0.212,0.262,0.236,0.063,0.116,0.358,0.474,1.96,M,M,0,M,M,1.564,2002,0
hudoct02,259499,43.66,60.5,30,303,1,0.048,0.075,0.116,0.105,0.023,0.053,0.161,0.224,0.869,M,M,0,M,M,0.775,2002,0
hudoct02,259507,43.79,61.21,30,303,1,0.059,0.195,0.273,0.206,0.057,0.095,0.305,0.418,1.722,M,M,0,M,M,1.668,2002,0
hudoct02,259510,43.58,61.52,30,303,40,0.087,0.158,0.26,0.223,0.062,0.101,0.364,0.46,1.946,M,M,0,M,M,1.192,2002,0.067
hudoct02,259514,43.58,61.52,30,303,1,0.091,0.143,0.243,0.212,0.059,0.096,0.321,0.435,1.779,M,M,0,M,M,1.132,2002,0
hudoct02,259518,43.39,61.79,30,303,40,0.063,0.095,0.158,0.158,0.046,0.07,0.232,0.393,1.305,M,M,0,M,M,1.534,2002,0
hudoct02,259522,43.39,61.79,30,303,1,0.071,0.122,0.186,0.182,0.054,0.076,0.271,0.46,1.586,M,M,0,M,M,1.355,2002,0.046
hudoct02,259533,43.76,62.74,31,304,1,0.019,0.043,0.134,0.066,0.016,0.037,0.102,0.147,0.734,M,M,0,M,M,0.417,2002,0
hudoct02,259540,44.11,63.15,31,304,30,0.037,0,0.146,0.077,0.02,0.03,0.148,0.17,0.849,M,M,0,M,M,0.62,2002,0.025
hudoct02,259543,44.11,63.15,31,304,1,0.124,0.061,0.216,0.181,0.038,0.071,0.273,0.335,1.682,M,M,0,M,M,1.43,2002,0
hudoct02,259555,44.26,63.32,31,304,1,0.082,0,0.186,0.138,0.032,0.055,0.215,0.304,1.221,M,M,0,M,M,1.519,2002,0
huddec02,259565,53.68,55.55,1,335,20,0,0,0,0.019,0,0.014,0.081,0,0.197,M,M,0,M,M,0.236,2002,0
huddec02,259569,53.68,55.55,1,335,1,0,0,0.014,0.015,0,0.01,0.062,0.013,0.155,M,M,0.019,M,M,0.164,2002,0.026
huddec02,259582,53.99,55.25,2,336,30,0,0.025,0.031,0.036,0,0.019,0.114,0.049,0.305,M,M,0.03,M,M,0.384,2002,0.047
huddec02,259587,53.99,55.25,2,336,1,0,0.011,0.017,0.031,0,0.014,0.098,0.027,0.236,M,M,0.023,M,M,0.384,2002,0.015
huddec02,259603,54.49,54.76,2,336,1,0,0,0,0.043,0,0.02,0.155,0.04,0.296,M,M,0.027,M,M,0.428,2002,0.038
huddec02,259617,54.96,54.3,2,336,1,0.008,0.03,0.019,0.024,0,0.011,0.05,0.042,0.215,M,M,0,M,M,0.253,2002,0.008
